id,tenant_id,table_id,customer_id,waiter_id,status,total_amount,prep_time_order,created_at,completed_at
13175,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,81,27,Paid,501000,58,2025-02-17 17:35:40.924+00,2025-02-17 18:47:40.924+00
13176,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,,30,Paid,524000,15,2025-10-15 18:25:15.247+00,2025-10-15 19:10:15.247+00
13177,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,,30,Served,896000,36,2025-07-22 21:20:01.103+00,2025-07-22 22:48:01.103+00
13178,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,100,,Unsubmit,755000,40,2025-05-04 14:48:58.750+00,
13179,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,77,30,Paid,1421000,37,2025-04-04 10:45:50.021+00,2025-04-04 11:49:50.021+00
13180,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,,31,Completed,762000,18,2025-07-21 16:21:01.798+00,2025-07-21 16:54:01.798+00
13181,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,96,30,Paid,635000,21,2025-02-22 00:03:18.134+00,2025-02-22 00:20:18.134+00
13182,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,,26,Served,755000,56,2026-01-06 05:48:48.871+00,2026-01-06 07:00:48.871+00
13183,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,,27,Served,340000,48,2025-02-17 14:32:11.963+00,2025-02-17 15:22:11.963+00
13184,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,53,23,Completed,333000,35,2026-01-15 17:34:18.085+00,2026-01-15 19:00:18.085+00
13185,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,,28,Paid,170000,40,2025-07-21 07:41:55.651+00,2025-07-21 08:15:55.651+00
13186,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,69,,Unsubmit,1076000,37,2025-09-21 04:14:50.908+00,
13187,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,63,30,Paid,863000,45,2025-05-15 00:31:02.834+00,2025-05-15 01:41:02.834+00
13188,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,,26,Served,528000,21,2025-12-07 07:13:51.859+00,2025-12-07 08:34:51.859+00
13189,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,,28,Served,255000,42,2025-07-08 21:51:41.830+00,2025-07-08 23:00:41.830+00
13190,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,,24,Paid,300000,44,2025-03-18 11:44:12.914+00,2025-03-18 12:33:12.914+00
13191,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,,24,Completed,65000,11,2025-07-06 02:53:19.513+00,2025-07-06 03:14:19.513+00
13192,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,79,32,Paid,1322000,50,2025-09-22 14:57:50.662+00,2025-09-22 16:15:50.662+00
13193,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,59,27,Pending,851000,27,2025-09-15 08:29:59.785+00,
13194,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,62,28,Paid,2325000,32,2025-12-05 04:56:32.714+00,2025-12-05 05:52:32.714+00
13195,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,85,23,Paid,472000,12,2025-06-15 12:52:52.901+00,2025-06-15 13:34:52.901+00
13196,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,63,26,Served,500000,24,2025-03-14 04:36:58.375+00,2025-03-14 05:42:58.375+00
13197,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,96,24,Approved,520000,50,2026-01-07 02:39:26.792+00,
13198,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,98,31,Paid,1757000,22,2025-06-24 05:26:11.977+00,2025-06-24 06:42:11.977+00
13199,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,97,30,Paid,2524000,20,2025-10-07 17:18:39.714+00,2025-10-07 18:08:39.714+00
13200,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,100,32,Paid,1464000,56,2025-08-26 10:08:30.484+00,2025-08-26 11:29:30.484+00
13201,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,70,29,Completed,925000,29,2025-07-04 18:30:39.986+00,2025-07-04 19:20:39.986+00
13202,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,86,29,Served,1754000,32,2025-08-25 01:11:38.619+00,2025-08-25 01:37:38.619+00
13203,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,,,Unsubmit,438000,11,2025-09-19 00:02:44.528+00,
13204,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,94,27,Paid,100000,59,2025-02-21 07:05:03.108+00,2025-02-21 08:21:03.108+00
13205,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,81,25,Paid,300000,53,2025-06-23 09:32:05.565+00,2025-06-23 09:59:05.565+00
13206,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,95,32,Paid,1212000,56,2025-08-20 08:05:55.859+00,2025-08-20 09:18:55.859+00
13207,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,,,Unsubmit,1600000,13,2025-01-17 18:38:37.516+00,
13208,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,79,32,Paid,180000,47,2025-03-02 17:34:04.764+00,2025-03-02 18:06:04.764+00
13209,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,84,28,Approved,1215000,37,2025-09-08 22:42:28.690+00,
13210,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,69,32,Paid,1590000,49,2025-07-15 02:30:41.996+00,2025-07-15 03:58:41.996+00
13211,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,,26,Paid,470000,33,2025-02-09 14:24:28.807+00,2025-02-09 15:32:28.807+00
13212,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,75,26,Completed,328000,38,2025-04-20 13:29:16.202+00,2025-04-20 14:21:16.202+00
13213,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,79,25,Paid,648000,50,2025-02-18 10:21:07.459+00,2025-02-18 11:30:07.459+00
13214,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,68,31,Served,346000,14,2025-02-08 14:50:51.623+00,2025-02-08 15:30:51.623+00
13215,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,,25,Served,754000,37,2025-11-15 01:45:44.527+00,2025-11-15 03:07:44.527+00
13216,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,53,29,Paid,1140000,19,2025-06-21 15:50:58.764+00,2025-06-21 16:08:58.764+00
13217,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,70,23,Paid,1697000,56,2025-12-30 21:56:28.718+00,2025-12-30 22:30:28.718+00
13218,019bc623-e4a5-735d-9dc7-a9a6b28ee557,39,100,23,Served,144000,24,2025-11-03 20:16:35.240+00,2025-11-03 20:38:35.240+00
13219,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,99,23,Paid,1389000,58,2025-08-17 12:18:40.086+00,2025-08-17 12:45:40.086+00
13220,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,,23,Cancelled,737000,32,2025-03-12 10:18:12.579+00,
13221,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,57,28,Paid,861000,27,2025-07-02 00:31:23.462+00,2025-07-02 01:21:23.462+00
13222,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,59,28,Paid,3175000,54,2025-10-10 05:23:44.518+00,2025-10-10 06:20:44.518+00
13223,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,54,23,Cancelled,901000,43,2025-03-14 04:18:53.740+00,
13224,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,,,Unsubmit,552000,27,2025-11-24 07:34:24.759+00,
13225,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,,26,Paid,740000,52,2025-05-08 17:01:32.469+00,2025-05-08 17:47:32.469+00
13226,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,85,28,Completed,1098000,57,2025-11-02 16:16:30.320+00,2025-11-02 17:21:30.320+00
13227,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,60,28,Paid,265000,41,2025-10-11 04:46:16.846+00,2025-10-11 05:34:16.846+00
13228,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,,24,Paid,738000,51,2025-05-06 09:18:32.468+00,2025-05-06 10:48:32.468+00
13229,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,,28,Served,82000,37,2025-08-29 23:23:50.181+00,2025-08-30 00:10:50.181+00
13230,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,67,26,Paid,465000,22,2025-07-06 19:51:03.376+00,2025-07-06 21:13:03.376+00
13231,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,60,32,Paid,1665000,31,2025-09-30 12:23:02.982+00,2025-09-30 13:25:02.982+00
13232,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,84,25,Paid,380000,21,2025-07-22 13:41:41.958+00,2025-07-22 14:09:41.958+00
13233,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,64,24,Paid,602000,23,2025-07-12 18:21:42.148+00,2025-07-12 19:50:42.148+00
13234,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,86,27,Served,1440000,54,2025-03-02 00:17:10.515+00,2025-03-02 01:30:10.515+00
13235,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,,24,Served,614000,53,2025-02-19 06:31:16.051+00,2025-02-19 07:09:16.051+00
13236,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,,24,Pending,291000,59,2025-05-23 04:12:59.842+00,
13237,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,,29,Cancelled,1517000,24,2025-07-13 19:07:54.444+00,
13238,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,71,24,Paid,100000,49,2025-10-15 06:44:58.432+00,2025-10-15 07:55:58.432+00
13239,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,70,24,Approved,210000,30,2025-04-25 14:34:56.659+00,
13240,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,63,27,Pending,410000,45,2025-06-21 05:28:51.911+00,
13241,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,67,31,Completed,236000,33,2026-01-04 03:32:55.210+00,2026-01-04 04:58:55.210+00
13242,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,94,31,Paid,915000,24,2025-10-31 07:56:21.041+00,2025-10-31 08:27:21.041+00
13243,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,97,30,Served,732000,48,2025-08-01 12:14:19.404+00,2025-08-01 12:36:19.404+00
13244,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,96,26,Pending,160000,35,2025-12-05 07:45:28.492+00,
13245,019bc623-e4a5-735d-9dc7-a9a6b28ee557,39,86,25,Paid,721000,19,2025-07-29 12:33:49.202+00,2025-07-29 12:50:49.202+00
13246,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,84,30,Paid,1760000,29,2025-05-21 06:45:29.125+00,2025-05-21 08:15:29.125+00
13247,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,87,26,Paid,1210000,59,2025-09-21 17:59:16.963+00,2025-09-21 19:23:16.963+00
13248,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,98,29,Served,1126000,43,2026-01-15 16:14:19.866+00,2026-01-15 16:46:19.866+00
13249,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,,24,Paid,585000,36,2025-10-12 17:18:31.651+00,2025-10-12 18:24:31.651+00
13250,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,,25,Paid,268000,54,2025-01-24 13:03:29.373+00,2025-01-24 14:31:29.373+00
13251,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,69,32,Completed,1198000,14,2025-11-14 18:56:16.058+00,2025-11-14 19:23:16.058+00
13252,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,56,24,Served,1291000,30,2025-10-09 05:15:24.894+00,2025-10-09 06:45:24.894+00
13253,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,57,31,Served,614000,42,2025-03-15 14:27:17.581+00,2025-03-15 15:52:17.581+00
13254,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,72,28,Completed,1220000,44,2025-02-05 03:53:18.040+00,2025-02-05 05:12:18.040+00
13255,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,59,29,Completed,1628000,18,2025-03-22 04:51:44.019+00,2025-03-22 05:32:44.019+00
13256,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,60,32,Pending,526000,26,2025-12-16 02:36:02.268+00,
13257,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,98,31,Paid,1815000,11,2025-02-19 04:09:30.434+00,2025-02-19 04:25:30.434+00
13258,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,90,32,Cancelled,869000,20,2026-01-09 16:40:53.976+00,
13259,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,,30,Pending,2065000,22,2025-01-26 10:09:30.710+00,
13260,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,56,25,Pending,1845000,41,2025-11-06 00:10:35.572+00,
13261,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,,27,Pending,449000,47,2025-02-03 09:17:08.239+00,
13262,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,69,23,Completed,1075000,17,2025-09-13 03:27:07.583+00,2025-09-13 04:46:07.583+00
13263,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,77,30,Pending,2235000,49,2025-12-08 19:44:36.356+00,
13264,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,70,32,Approved,197000,24,2025-03-11 08:47:34.892+00,
13265,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,,28,Paid,64000,37,2025-04-11 21:16:09.439+00,2025-04-11 21:46:09.439+00
13266,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,,27,Pending,657000,30,2025-07-22 09:26:42.144+00,
13267,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,,30,Paid,712000,51,2025-06-03 22:28:41.773+00,2025-06-03 22:48:41.773+00
13268,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,68,23,Served,597000,18,2025-07-29 08:04:23.468+00,2025-07-29 08:24:23.468+00
13269,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,62,32,Paid,940000,21,2025-07-11 04:15:08.234+00,2025-07-11 05:23:08.234+00
13270,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,89,32,Paid,240000,28,2025-07-10 07:23:57.189+00,2025-07-10 07:52:57.189+00
13271,019bc623-e4a5-735d-9dc7-a9a6b28ee557,39,57,26,Paid,538000,53,2025-12-03 17:56:01.018+00,2025-12-03 19:10:01.018+00
13272,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,,28,Paid,425000,35,2025-07-20 22:02:03.439+00,2025-07-20 23:07:03.439+00
13273,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,99,29,Paid,1229000,27,2025-04-07 02:10:47.749+00,2025-04-07 03:12:47.749+00
13274,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,77,23,Paid,735000,13,2025-11-03 00:16:21.993+00,2025-11-03 00:56:21.993+00
13275,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,,26,Served,757000,30,2025-07-21 17:59:22.671+00,2025-07-21 18:49:22.671+00
13276,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,53,29,Paid,153000,28,2025-10-26 19:11:56.450+00,2025-10-26 20:22:56.450+00
13277,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,73,26,Paid,893000,36,2025-08-24 21:57:23.361+00,2025-08-24 23:16:23.361+00
13278,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,100,32,Served,212000,39,2025-07-05 14:19:00.427+00,2025-07-05 14:59:00.427+00
13279,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,,30,Served,110000,41,2025-05-20 12:08:48.794+00,2025-05-20 13:35:48.794+00
13280,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,98,26,Paid,69000,11,2026-01-01 02:50:09.128+00,2026-01-01 04:16:09.128+00
13281,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,57,32,Served,1653000,28,2025-07-28 21:30:43.086+00,2025-07-28 22:22:43.086+00
13282,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,,31,Completed,1300000,16,2025-07-18 15:18:49.845+00,2025-07-18 16:41:49.845+00
13283,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,63,23,Paid,1355000,35,2025-05-22 13:53:00.633+00,2025-05-22 14:37:00.633+00
13284,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,72,31,Paid,965000,56,2025-05-15 18:53:41.620+00,2025-05-15 19:13:41.620+00
13285,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,96,24,Paid,493000,47,2025-08-18 13:05:45.561+00,2025-08-18 14:35:45.561+00
13286,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,,23,Paid,73000,60,2025-03-11 15:13:44.795+00,2025-03-11 16:18:44.795+00
13287,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,99,,Unsubmit,190000,10,2025-02-19 12:04:16.067+00,
13288,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,86,27,Served,2082000,24,2025-04-25 03:59:28.205+00,2025-04-25 04:50:28.205+00
13289,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,60,23,Served,90000,17,2025-04-21 13:40:59.971+00,2025-04-21 15:06:59.971+00
13290,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,68,29,Paid,1383000,57,2025-05-31 03:10:34.910+00,2025-05-31 04:34:34.910+00
13291,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,86,23,Pending,662000,48,2025-02-19 10:04:24.441+00,
13292,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,99,,Unsubmit,417000,51,2025-06-15 08:10:00.234+00,
13293,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,76,23,Served,1000000,22,2025-10-20 07:02:59.031+00,2025-10-20 08:11:59.031+00
13294,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,,29,Completed,770000,45,2025-08-28 21:09:57.198+00,2025-08-28 21:26:57.198+00
13295,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,58,27,Completed,637000,17,2025-10-19 00:16:47.153+00,2025-10-19 00:57:47.153+00
13296,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,72,31,Pending,545000,59,2025-04-19 11:38:32.731+00,
13297,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,,27,Paid,376000,56,2025-09-07 01:11:19.020+00,2025-09-07 01:31:19.020+00
13298,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,99,24,Approved,738000,19,2025-05-16 13:11:45.316+00,
13299,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,87,29,Paid,1197000,11,2025-02-06 06:06:12.198+00,2025-02-06 06:53:12.198+00
13300,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,,23,Paid,100000,17,2025-04-25 11:29:50.379+00,2025-04-25 12:15:50.379+00
13301,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,100,23,Approved,855000,17,2025-07-17 13:53:36.640+00,
13302,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,53,25,Paid,634000,27,2025-02-11 21:50:54.153+00,2025-02-11 22:54:54.153+00
13303,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,89,29,Paid,2008000,18,2025-11-10 17:41:28.064+00,2025-11-10 19:10:28.064+00
13304,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,,30,Paid,373000,34,2025-03-12 00:14:37.939+00,2025-03-12 00:41:37.939+00
13305,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,74,24,Cancelled,225000,23,2025-11-30 05:07:22.370+00,
13306,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,,30,Paid,75000,21,2025-11-05 09:04:36.819+00,2025-11-05 10:32:36.819+00
13307,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,75,25,Pending,376000,32,2025-10-02 06:08:41.575+00,
13308,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,75,27,Completed,741000,31,2025-04-05 18:55:11.319+00,2025-04-05 19:31:11.319+00
13309,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,56,27,Paid,555000,56,2025-08-02 00:55:56.349+00,2025-08-02 01:55:56.349+00
13310,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,73,23,Paid,579000,34,2025-03-08 23:53:44.391+00,2025-03-09 00:23:44.391+00
13311,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,,32,Served,670000,50,2025-08-02 19:31:44.103+00,2025-08-02 20:41:44.103+00
13312,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,,30,Paid,642000,29,2025-08-16 13:50:13.681+00,2025-08-16 14:14:13.681+00
13313,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,98,27,Approved,1897000,45,2025-12-24 15:15:14.791+00,
13314,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,91,,Unsubmit,1481000,26,2025-10-03 16:24:54.326+00,
13315,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,89,26,Paid,15000,15,2025-07-19 07:15:46.292+00,2025-07-19 08:42:46.292+00
13316,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,,28,Paid,114000,28,2025-08-06 12:28:45.320+00,2025-08-06 13:48:45.320+00
13317,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,95,24,Paid,330000,44,2025-06-02 04:45:07.214+00,2025-06-02 06:12:07.214+00
13318,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,90,27,Cancelled,965000,47,2025-12-26 21:15:33.794+00,
13319,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,53,28,Pending,1579000,15,2025-05-24 05:19:19.333+00,
13320,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,61,32,Served,352000,34,2025-05-06 01:30:32.806+00,2025-05-06 02:36:32.806+00
13321,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,,28,Completed,25000,20,2025-03-15 12:51:29.008+00,2025-03-15 13:43:29.008+00
13322,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,76,29,Completed,183000,57,2025-03-23 09:29:56.804+00,2025-03-23 10:59:56.804+00
13323,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,97,30,Paid,422000,13,2025-02-06 14:30:18.180+00,2025-02-06 15:54:18.180+00
13324,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,,25,Pending,1047000,45,2025-11-16 23:12:52.047+00,
13325,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,68,26,Paid,1628000,38,2025-03-13 11:24:33.001+00,2025-03-13 12:16:33.001+00
13326,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,54,28,Cancelled,1227000,18,2025-04-29 05:46:34.165+00,
13327,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,88,29,Pending,192000,42,2025-01-17 03:37:44.616+00,
13328,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,100,28,Paid,75000,39,2025-12-09 18:15:18.192+00,2025-12-09 18:57:18.192+00
13329,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,,29,Paid,883000,32,2025-06-01 20:32:39.030+00,2025-06-01 21:14:39.030+00
13330,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,85,25,Paid,1572000,16,2025-09-13 15:27:51.300+00,2025-09-13 16:15:51.300+00
13331,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,,,Unsubmit,660000,57,2026-01-17 03:12:57.373+00,
13332,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,81,,Unsubmit,849000,57,2025-08-13 04:45:17.393+00,
13333,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,77,27,Completed,179000,23,2025-11-06 18:37:32.341+00,2025-11-06 19:38:32.341+00
13334,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,,24,Completed,875000,34,2025-12-01 19:10:35.076+00,2025-12-01 19:53:35.076+00
13335,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,57,29,Completed,120000,35,2025-11-24 20:09:40.459+00,2025-11-24 21:29:40.459+00
13336,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,93,25,Paid,130000,37,2025-10-10 10:18:15.647+00,2025-10-10 11:19:15.647+00
13337,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,,24,Cancelled,1681000,46,2025-08-20 05:09:03.457+00,
13338,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,71,26,Paid,483000,20,2025-12-09 18:14:24.533+00,2025-12-09 19:43:24.533+00
13339,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,,30,Paid,180000,19,2025-12-09 07:27:13.628+00,2025-12-09 08:54:13.628+00
13340,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,80,26,Served,448000,57,2025-04-15 16:05:10.275+00,2025-04-15 16:44:10.275+00
13341,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,68,25,Paid,500000,31,2025-02-18 08:12:57.525+00,2025-02-18 09:15:57.525+00
13342,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,79,25,Served,707000,39,2025-10-30 08:36:23.867+00,2025-10-30 09:38:23.867+00
13343,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,62,31,Paid,902000,15,2025-12-14 17:17:44.420+00,2025-12-14 18:33:44.420+00
13344,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,73,26,Paid,1140000,31,2025-03-10 07:37:04.984+00,2025-03-10 08:15:04.984+00
13345,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,,31,Paid,1608000,53,2025-05-05 02:22:04.096+00,2025-05-05 03:02:04.096+00
13346,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,,26,Paid,686000,21,2026-01-09 00:37:26.329+00,2026-01-09 01:38:26.329+00
13347,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,52,25,Approved,1920000,20,2025-07-09 07:29:41.406+00,
13348,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,,28,Paid,225000,34,2025-11-12 09:35:32.656+00,2025-11-12 10:25:32.656+00
13349,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,92,31,Served,555000,30,2025-12-22 13:30:23.689+00,2025-12-22 14:06:23.689+00
13350,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,54,27,Paid,525000,46,2025-08-07 23:35:52.139+00,2025-08-08 00:59:52.139+00
13351,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,72,32,Pending,75000,23,2025-06-05 13:57:59.765+00,
13352,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,93,31,Paid,1473000,58,2025-03-21 06:01:42.724+00,2025-03-21 06:40:42.724+00
13353,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,65,31,Completed,1262000,47,2025-10-15 11:21:53.179+00,2025-10-15 12:18:53.179+00
13354,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,68,24,Pending,825000,49,2025-09-17 04:54:03.208+00,
13355,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,85,,Unsubmit,1677000,35,2025-05-06 04:25:39.771+00,
13356,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,77,,Unsubmit,1553000,16,2025-07-24 08:42:59.179+00,
13357,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,,30,Served,1035000,14,2025-03-06 06:22:27.505+00,2025-03-06 07:23:27.505+00
