id,tenant_id,order_id,amount,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,service_charge_rate,service_charge_amount,payment_method,paid_at
8803,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11712,927307.5,1039000,15,155850,5,44157.5,0,0,E-Wallet,2025-09-03 11:01:05.182+00
8804,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11713,793800,840000,10,84000,5,37800,0,0,E-Wallet,2025-09-16 04:50:28.877+00
8805,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11714,986212.5,1105000,15,165750,5,46962.5,0,0,Card,2025-04-22 09:41:24.433+00
8806,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11715,876960,928000,10,92800,5,41760,0,0,Card,2025-07-13 21:26:32.770+00
8807,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11717,225750,215000,0,0,5,10750,0,0,Card,2025-08-28 03:09:47.080+00
8808,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11718,283500,270000,0,0,5,13500,0,0,Cash,2025-08-12 16:35:48.073+00
8809,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11719,278250,265000,0,0,5,13250,0,0,E-Wallet,2026-01-13 07:31:50.246+00
8810,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11720,1644877.5,1843000,15,276450,5,78327.5,0,0,Cash,2026-01-09 09:34:02.172+00
8811,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11722,1257532.5,1409000,15,211350,5,59882.5,0,0,Card,2025-07-06 03:47:23.606+00
8812,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11723,779625,825000,10,82500,5,37125,0,0,E-Wallet,2025-05-06 13:08:56.432+00
8813,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11725,409500,390000,0,0,5,19500,0,0,Card,2025-02-22 22:33:37.136+00
8814,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11727,1753762.5,1965000,15,294750,5,83512.5,0,0,Card,2025-08-26 01:09:41.170+00
8815,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11728,95550,91000,0,0,5,4550,0,0,E-Wallet,2025-04-06 04:44:40.278+00
8816,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11729,288750,275000,0,0,5,13750,0,0,E-Wallet,2025-02-08 21:45:11.277+00
8817,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11730,2711415,3038000,15,455700,5,129115,0,0,Card,2025-06-08 00:29:42.222+00
8818,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11731,655830,694000,10,69400,5,31230,0,0,Cash,2025-09-17 11:20:54.774+00
8819,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11732,163800,156000,0,0,5,7800,0,0,E-Wallet,2025-10-16 23:26:30.686+00
8820,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11733,477750,455000,0,0,5,22750,0,0,Cash,2025-02-12 07:30:34.318+00
8821,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11734,591570,626000,10,62600,5,28170,0,0,Card,2025-01-29 19:26:34.094+00
8822,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11735,336000,320000,0,0,5,16000,0,0,Cash,2026-01-08 17:04:46.444+00
8823,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11736,35700,34000,0,0,5,1700,0,0,Cash,2025-06-03 00:52:33.716+00
8824,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11737,1018342.5,1141000,15,171150,5,48492.5,0,0,Card,2025-12-21 20:49:37.444+00
8825,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11738,94500,90000,0,0,5,4500,0,0,Cash,2025-03-28 23:40:21.023+00
8826,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11739,885465,937000,10,93700,5,42165,0,0,E-Wallet,2025-08-19 11:46:24.013+00
8827,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11740,681345,721000,10,72100,5,32445,0,0,Cash,2025-04-09 08:37:24.747+00
8828,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11741,42000,40000,0,0,5,2000,0,0,Card,2025-12-17 04:33:28.050+00
8829,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11742,1303050,1460000,15,219000,5,62050,0,0,Card,2025-09-23 11:29:25.524+00
8830,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11743,441000,420000,0,0,5,21000,0,0,Card,2025-12-02 15:08:31.044+00
8831,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11745,252000,240000,0,0,5,12000,0,0,E-Wallet,2025-12-14 16:08:46.143+00
8832,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11746,259350,247000,0,0,5,12350,0,0,E-Wallet,2025-02-26 03:49:34.335+00
8833,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11747,790965,837000,10,83700,5,37665,0,0,Card,2025-04-23 17:38:03.353+00
8834,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11748,2004555,2246000,15,336900,5,95455,0,0,Card,2025-01-25 01:54:20.948+00
8835,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11749,1315545,1474000,15,221100,5,62645,0,0,Card,2025-09-19 10:49:53.736+00
8836,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11750,578340,612000,10,61200,5,27540,0,0,Card,2025-11-12 17:11:23.935+00
8837,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11752,1544025,1730000,15,259500,5,73525,0,0,Card,2025-07-04 21:16:59.508+00
8838,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11753,968362.5,1085000,15,162750,5,46112.5,0,0,Cash,2025-04-08 21:24:21.654+00
8839,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11754,534870,566000,10,56600,5,25470,0,0,Card,2026-01-03 05:02:07.575+00
8840,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11756,621810,658000,10,65800,5,29610,0,0,E-Wallet,2025-08-17 06:08:21.790+00
8841,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11758,753165,797000,10,79700,5,35865,0,0,E-Wallet,2025-01-30 05:25:39.926+00
8842,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11759,1238790,1388000,15,208200,5,58990,0,0,E-Wallet,2025-03-20 06:52:40.509+00
8843,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11760,2522205,2826000,15,423900,5,120105,0,0,Card,2025-04-07 07:37:50.560+00
8844,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11761,110250,105000,0,0,5,5250,0,0,E-Wallet,2025-08-25 00:06:38.995+00
8845,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11762,138600,132000,0,0,5,6600,0,0,Card,2025-09-27 20:10:46.702+00
8846,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11763,1892100,2120000,15,318000,5,90100,0,0,Cash,2025-06-17 09:19:41.737+00
8847,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11764,689850,730000,10,73000,5,32850,0,0,E-Wallet,2025-08-04 00:34:37.922+00
8848,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11765,42000,40000,0,0,5,2000,0,0,Cash,2025-08-20 00:05:09.381+00
8849,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11768,156450,149000,0,0,5,7450,0,0,E-Wallet,2025-05-10 16:35:59.202+00
8850,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11769,456750,435000,0,0,5,21750,0,0,Cash,2025-09-10 11:11:37.328+00
8851,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11770,538650,570000,10,57000,5,25650,0,0,Card,2025-08-04 09:58:19.849+00
8852,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11771,1256640,1408000,15,211200,5,59840,0,0,Cash,2025-09-23 10:17:08.588+00
8853,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11772,338100,322000,0,0,5,16100,0,0,Cash,2025-08-21 10:49:57.149+00
8854,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11773,1313760,1472000,15,220800,5,62560,0,0,Cash,2025-07-13 20:57:24.463+00
8855,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11774,1370880,1536000,15,230400,5,65280,0,0,E-Wallet,2025-02-07 09:57:35.391+00
8856,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11775,637875,675000,10,67500,5,30375,0,0,Cash,2025-08-23 22:02:59.044+00
8857,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11776,319200,304000,0,0,5,15200,0,0,Cash,2025-03-03 11:32:07.620+00
8858,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11778,840105,889000,10,88900,5,40005,0,0,Card,2025-02-24 19:56:58.150+00
8859,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11779,711585,753000,10,75300,5,33885,0,0,Card,2025-03-29 07:09:22.264+00
8860,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11780,76650,73000,0,0,5,3650,0,0,Card,2025-03-14 16:59:32.939+00
8861,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11783,183750,175000,0,0,5,8750,0,0,Card,2025-05-24 00:27:42.259+00
8862,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11786,498015,527000,10,52700,5,23715,0,0,Cash,2025-02-03 04:33:31.227+00
8863,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11787,63000,60000,0,0,5,3000,0,0,Card,2025-09-20 22:09:25.360+00
8864,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11788,140700,134000,0,0,5,6700,0,0,E-Wallet,2025-07-13 10:17:19.060+00
8865,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11792,776790,822000,10,82200,5,36990,0,0,Cash,2025-07-11 22:47:22.033+00
8866,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11793,1503862.5,1685000,15,252750,5,71612.5,0,0,E-Wallet,2026-01-01 19:55:09.308+00
8867,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11795,1752870,1964000,15,294600,5,83470,0,0,Card,2025-03-03 01:27:05.091+00
8868,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11797,1140615,1278000,15,191700,5,54315,0,0,Card,2025-03-28 14:58:55.908+00
8869,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11798,1283415,1438000,15,215700,5,61115,0,0,Card,2025-02-16 14:01:50.246+00
8870,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11799,102900,98000,0,0,5,4900,0,0,E-Wallet,2025-05-30 05:57:14.352+00
8871,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11802,567000,600000,10,60000,5,27000,0,0,Cash,2025-12-28 16:50:32.374+00
8872,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11803,89250,85000,0,0,5,4250,0,0,E-Wallet,2025-07-19 15:47:40.407+00
8873,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11804,17850,17000,0,0,5,850,0,0,Cash,2025-01-17 01:54:52.847+00
8874,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11805,548100,580000,10,58000,5,26100,0,0,Card,2025-04-13 05:34:50.820+00
8875,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11806,543375,575000,10,57500,5,25875,0,0,E-Wallet,2026-01-17 15:37:57.484+00
8876,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11807,430500,410000,0,0,5,20500,0,0,E-Wallet,2026-01-07 00:36:09.551+00
8877,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11808,320250,305000,0,0,5,15250,0,0,Cash,2025-12-03 04:40:53.126+00
8878,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11809,105000,100000,0,0,5,5000,0,0,Cash,2025-10-19 23:16:52.273+00
8879,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11811,1368202.5,1533000,15,229950,5,65152.5,0,0,E-Wallet,2025-11-18 15:59:04.747+00
8880,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11812,315000,300000,0,0,5,15000,0,0,E-Wallet,2025-12-22 09:42:43.335+00
8881,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11813,204750,195000,0,0,5,9750,0,0,E-Wallet,2025-06-25 00:03:33.099+00
8882,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11815,52500,50000,0,0,5,2500,0,0,Cash,2025-11-12 00:59:53.604+00
8883,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11817,1029052.5,1153000,15,172950,5,49002.5,0,0,Cash,2025-05-08 05:32:06.600+00
8884,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11818,1786785,2002000,15,300300,5,85085,0,0,Card,2025-06-29 04:56:26.344+00
8885,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11820,1233435,1382000,15,207300,5,58735,0,0,Cash,2025-03-28 01:54:55.478+00
8886,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11821,905310,958000,10,95800,5,43110,0,0,Card,2025-12-13 16:15:33.216+00
8887,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11823,1024590,1148000,15,172200,5,48790,0,0,Cash,2025-03-02 02:23:57.648+00
8888,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11826,357000,340000,0,0,5,17000,0,0,Card,2025-07-03 03:16:00.728+00
8889,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11827,941587.5,1055000,15,158250,5,44837.5,0,0,Card,2025-08-07 10:39:20.041+00
8890,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11828,1746622.5,1957000,15,293550,5,83172.5,0,0,Card,2025-06-15 04:22:41.412+00
8891,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11829,1983135,2222000,15,333300,5,94435,0,0,E-Wallet,2025-03-15 15:50:48.019+00
8892,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11830,814590,862000,10,86200,5,38790,0,0,E-Wallet,2026-01-07 18:32:58.958+00
8893,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11831,1187917.5,1331000,15,199650,5,56567.5,0,0,E-Wallet,2026-01-07 19:14:31.031+00
8894,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11832,357000,340000,0,0,5,17000,0,0,E-Wallet,2025-10-05 01:58:23.610+00
8895,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11833,168000,160000,0,0,5,8000,0,0,E-Wallet,2025-11-04 16:50:23.288+00
8896,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11835,465150,443000,0,0,5,22150,0,0,E-Wallet,2025-10-17 16:30:08.007+00
8897,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11836,513135,543000,10,54300,5,24435,0,0,E-Wallet,2025-02-05 05:17:46.501+00
8898,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11837,2258025,2530000,15,379500,5,107525,0,0,E-Wallet,2025-05-26 03:39:58.521+00
8899,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11838,645435,683000,10,68300,5,30735,0,0,Cash,2025-03-09 08:11:16.142+00
8900,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11839,804195,851000,10,85100,5,38295,0,0,E-Wallet,2025-10-10 17:30:27.540+00
8901,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11840,1289662.5,1445000,15,216750,5,61412.5,0,0,E-Wallet,2025-05-12 19:47:16.300+00
8902,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11841,1530637.5,1715000,15,257250,5,72887.5,0,0,E-Wallet,2025-10-10 06:51:37.562+00
8903,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11842,1868002.5,2093000,15,313950,5,88952.5,0,0,E-Wallet,2025-02-10 20:08:08.739+00
8904,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11843,774900,820000,10,82000,5,36900,0,0,Card,2025-02-06 03:03:29.382+00
8905,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11844,218400,208000,0,0,5,10400,0,0,Cash,2025-02-05 06:50:28.703+00
8906,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11845,495180,524000,10,52400,5,23580,0,0,Card,2025-12-06 02:41:10.236+00
8907,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11846,59850,57000,0,0,5,2850,0,0,E-Wallet,2025-04-11 12:28:28.987+00
8908,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11847,2324070,2604000,15,390600,5,110670,0,0,Card,2025-12-10 12:44:08.068+00
8909,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11848,799470,846000,10,84600,5,38070,0,0,Card,2025-01-22 08:24:40.372+00
8910,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11849,1172745,1314000,15,197100,5,55845,0,0,E-Wallet,2025-07-30 11:13:27.242+00
8911,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11850,257250,245000,0,0,5,12250,0,0,Cash,2025-10-25 23:04:42.490+00
8912,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11851,159600,152000,0,0,5,7600,0,0,E-Wallet,2025-11-02 23:06:49.314+00
8913,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11853,735210,778000,10,77800,5,35010,0,0,Cash,2025-07-23 09:50:20.802+00
8914,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11854,927307.5,1039000,15,155850,5,44157.5,0,0,Card,2025-12-23 11:55:27.908+00
8915,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11856,173250,165000,0,0,5,8250,0,0,Card,2026-01-15 10:52:59.742+00
8916,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11857,855225,905000,10,90500,5,40725,0,0,Card,2025-06-19 19:23:52.931+00
8917,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11858,1114732.5,1249000,15,187350,5,53082.5,0,0,Card,2025-04-10 23:37:24.008+00
8918,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11859,31500,30000,0,0,5,1500,0,0,E-Wallet,2025-09-01 03:21:28.865+00
8919,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11860,157500,150000,0,0,5,7500,0,0,Card,2025-05-11 06:24:30.878+00
8920,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11862,1689502.5,1893000,15,283950,5,80452.5,0,0,E-Wallet,2025-12-27 01:08:37.523+00
8921,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11863,780570,826000,10,82600,5,37170,0,0,Card,2025-01-17 08:35:14.173+00
8922,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11868,795690,842000,10,84200,5,37890,0,0,Card,2025-08-20 21:29:49.676+00
8923,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11869,717255,759000,10,75900,5,34155,0,0,Cash,2025-06-02 08:17:44.135+00
8924,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11870,1741267.5,1951000,15,292650,5,82917.5,0,0,Cash,2025-05-13 00:14:41.865+00
8925,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11871,1212015,1358000,15,203700,5,57715,0,0,Cash,2025-12-27 00:52:01.682+00
8926,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11872,516600,492000,0,0,5,24600,0,0,Cash,2025-10-30 04:47:26.606+00
8927,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11873,324450,309000,0,0,5,15450,0,0,E-Wallet,2025-04-23 00:48:49.937+00
8928,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11875,78750,75000,0,0,5,3750,0,0,E-Wallet,2025-12-13 01:42:19.641+00
8929,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11878,128100,122000,0,0,5,6100,0,0,E-Wallet,2025-05-09 03:12:24.960+00
8930,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11879,489510,518000,10,51800,5,23310,0,0,E-Wallet,2025-09-04 16:44:52.994+00
8931,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11880,1721632.5,1929000,15,289350,5,81982.5,0,0,Card,2025-11-13 21:24:25.311+00
8932,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11882,84000,80000,0,0,5,4000,0,0,Cash,2025-11-26 06:35:43.408+00
8933,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11883,67200,64000,0,0,5,3200,0,0,Cash,2025-06-26 06:34:27.325+00
8934,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11884,334950,319000,0,0,5,15950,0,0,Card,2025-06-22 13:01:35.170+00
8935,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11887,1490475,1670000,15,250500,5,70975,0,0,Card,2025-04-28 06:58:02.024+00
8936,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11888,926100,980000,10,98000,5,44100,0,0,Card,2025-10-02 18:30:25.732+00
8937,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11889,132300,126000,0,0,5,6300,0,0,E-Wallet,2025-08-20 14:44:09.519+00
8938,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11890,2216970,2484000,15,372600,5,105570,0,0,E-Wallet,2025-04-05 01:09:56.261+00
8939,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11891,851445,901000,10,90100,5,40545,0,0,Card,2025-05-12 18:37:49.369+00
8940,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11892,856170,906000,10,90600,5,40770,0,0,Cash,2025-04-01 03:40:21.435+00
8941,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11894,218400,208000,0,0,5,10400,0,0,E-Wallet,2025-06-22 18:29:31.732+00
8942,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11895,497700,474000,0,0,5,23700,0,0,Card,2025-12-31 23:05:47.641+00
8943,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11896,759780,804000,10,80400,5,36180,0,0,Cash,2025-07-28 21:30:10.828+00
8944,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11897,552825,585000,10,58500,5,26325,0,0,Cash,2025-09-10 15:09:56.628+00
8945,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11898,1652910,1852000,15,277800,5,78710,0,0,E-Wallet,2025-06-02 02:44:26.843+00
8946,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11899,684180,724000,10,72400,5,32580,0,0,Cash,2025-12-25 00:18:55.036+00
8947,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11900,496125,525000,10,52500,5,23625,0,0,Cash,2025-02-21 02:29:30.898+00
8948,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11903,996922.5,1117000,15,167550,5,47472.5,0,0,Card,2025-09-22 05:50:43.485+00
8949,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11904,1256640,1408000,15,211200,5,59840,0,0,Card,2025-04-13 19:24:47.762+00
8950,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11905,786240,832000,10,83200,5,37440,0,0,Card,2025-12-12 20:55:13.572+00
8951,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11906,220500,210000,0,0,5,10500,0,0,E-Wallet,2025-09-29 01:54:54.736+00
8952,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11907,458850,437000,0,0,5,21850,0,0,E-Wallet,2025-06-23 08:25:34.405+00
8953,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11908,257250,245000,0,0,5,12250,0,0,Cash,2025-10-03 17:14:39.055+00
8954,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11910,545265,577000,10,57700,5,25965,0,0,Card,2025-04-03 02:48:07.433+00
8955,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11911,925522.5,1037000,15,155550,5,44072.5,0,0,Cash,2025-06-10 06:59:27.491+00
8956,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11912,960330,1076000,15,161400,5,45730,0,0,E-Wallet,2025-07-05 10:53:12.758+00
8957,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11913,1117410,1252000,15,187800,5,53210,0,0,Card,2025-05-30 00:44:03.704+00
8958,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11914,1221832.5,1369000,15,205350,5,58182.5,0,0,Card,2025-08-07 09:13:06.167+00
8959,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11915,915705,969000,10,96900,5,43605,0,0,Cash,2025-12-22 16:07:49.310+00
8960,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11916,794745,841000,10,84100,5,37845,0,0,E-Wallet,2025-09-08 10:46:42.282+00
8961,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11918,1212907.5,1359000,15,203850,5,57757.5,0,0,Cash,2025-03-26 00:06:49.061+00
8962,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11922,52500,50000,0,0,5,2500,0,0,Card,2025-05-13 00:56:23.795+00
8963,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11924,383250,365000,0,0,5,18250,0,0,Card,2025-11-22 18:14:06.301+00
8964,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11925,710640,752000,10,75200,5,33840,0,0,Card,2025-10-22 08:49:05.426+00
8965,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11927,887355,939000,10,93900,5,42255,0,0,Card,2025-12-29 13:19:33.009+00
8966,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11928,501795,531000,10,53100,5,23895,0,0,E-Wallet,2025-07-16 22:18:10.104+00
8967,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11929,940275,995000,10,99500,5,44775,0,0,Cash,2025-10-09 18:05:40.097+00
8968,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11930,834435,883000,10,88300,5,39735,0,0,E-Wallet,2025-02-12 05:19:28.032+00
8969,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11931,88200,84000,0,0,5,4200,0,0,Cash,2025-06-12 07:43:11.097+00
8970,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11933,1133475,1270000,15,190500,5,53975,0,0,E-Wallet,2025-03-30 07:52:59.779+00
8971,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11936,1626135,1822000,15,273300,5,77435,0,0,E-Wallet,2025-02-26 06:34:30.594+00
8972,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11937,1124550,1260000,15,189000,5,53550,0,0,Cash,2025-07-17 01:46:06.633+00
8973,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11938,815535,863000,10,86300,5,38835,0,0,Card,2025-09-25 13:44:40.257+00
8974,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11941,1147755,1286000,15,192900,5,54655,0,0,Cash,2025-05-27 22:51:33.058+00
8975,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11942,487620,516000,10,51600,5,23220,0,0,Cash,2025-12-21 15:59:44.179+00
8976,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11943,399000,380000,0,0,5,19000,0,0,Card,2025-08-17 16:06:43.338+00
8977,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11945,1464592.5,1641000,15,246150,5,69742.5,0,0,Card,2025-03-31 21:03:10.032+00
8978,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11949,131250,125000,0,0,5,6250,0,0,Cash,2025-10-30 02:04:31.050+00
8979,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11950,721035,763000,10,76300,5,34335,0,0,Cash,2025-02-07 13:25:10.833+00
8980,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11952,365400,348000,0,0,5,17400,0,0,E-Wallet,2025-09-09 19:47:34.746+00
8981,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11954,936232.5,1049000,15,157350,5,44582.5,0,0,Card,2025-02-21 13:08:05.705+00
8982,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11955,204750,195000,0,0,5,9750,0,0,Card,2025-11-02 21:50:44.475+00
8983,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11956,94500,90000,0,0,5,4500,0,0,Cash,2025-03-26 04:48:33.358+00
8984,019bc623-e4a5-735d-9dc7-a9a6b28ee557,11957,598185,633000,10,63300,5,28485,0,0,E-Wallet,2025-06-10 22:10:57.739+00
